Study,Property,Statistic,Value,Std,Lower 95% CI,Upper 95% CI,Environment
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.9493933929994876,0.05810800701867466,0.8428327461736953,0.9860074969605145,alcohol
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.9013478146710794,0.06513413430749423,0.7191115254373311,0.9723198136222466,alcohol
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,2.6988934906524372e-05,0.011253484561613713,1.649106462088134e-07,0.0021982422756884616,alcohol
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,5.683274887776719,0.9836229636205133,3.444775723570656,7.453626412300447,alcohol
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,1.8064611165234978,1.6997510953097594,-1.4612925626927726,5.316203937015024,alcohol
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,4.848444709399864,0.9342286133494005,3.126982970551878,6.780927126018403,alcohol
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.7999999999999999,0.16295689552707987,0.2771739468734333,0.9067647005823629,alcohol
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.30532994492898,0.06903367913910673,1.1961232999837275,1.4728578446341523,ester
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-9.198917687406265,2.95160900178298,-16.253623562392484,-4.530795667465284,ester
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.948571999100789,0.019621790935573553,0.9039413553119332,0.9805603660713464,ester
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.8997888374780674,0.03696942815207929,0.8171099738431746,0.961498631509973,ester
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,1.6726520865833346e-14,1.233472781224329e-10,6.54976376439034e-20,4.645457963462058e-11,ester
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,6.461528901468696,0.9772355686968442,4.454039503186568,8.248480411747366,ester
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,4.296516342332478,0.8855586787126826,2.6495859337814025,6.0987194143734484,ester
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,4.437424369458635,0.8623721823678594,2.8530102479922745,6.252706508453378,ester
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.8901098901098902,0.034349356681630284,0.7820310326266731,0.9139393079564957,ester
h_mix_rho_x,Binary Density,Slope,1.1301603806812568,0.007047145625052236,1.1169467011675647,1.1445781229918195,alcohol_alcohol
h_mix_rho_x,Binary Density,Intercept,-0.11266579269166488,0.007161743481360852,-0.12737251083073886,-0.09919523749456305,alcohol_alcohol
h_mix_rho_x,Binary Density,R,0.9982798268222316,0.00045324112191219167,0.9971863271831404,0.9989470474266866,alcohol_alcohol
h_mix_rho_x,Binary Density,R^2,0.9965626126402247,0.0009046592581975724,0.9943805711210011,0.9978952035624948,alcohol_alcohol
h_mix_rho_x,Binary Density,p,7.297729557859284e-77,2.7180657943153735e-64,2.7374646859073664e-83,2.4000617884863177e-70,alcohol_alcohol
h_mix_rho_x,Binary Density,RMSE,0.020113310902855477,0.0016240242764464117,0.016989747992954538,0.02318742407245119,alcohol_alcohol
h_mix_rho_x,Binary Density,MSE,0.004266301727368523,0.002424241303586494,-0.00034824741766661287,0.008879719116859202,alcohol_alcohol
h_mix_rho_x,Binary Density,MUE,0.01634925566769914,0.0014665513326795774,0.013518672780157698,0.019345421591968774,alcohol_alcohol
h_mix_rho_x,Binary Density,Tau,0.7368151561699948,0.06863795618889441,0.5819718294111095,0.8455904518389414,alcohol_alcohol
h_mix_rho_x,Binary Density,Slope,0.9522234192536109,0.06724854738431577,0.8760089155085408,1.1477930759185435,ester_ester
h_mix_rho_x,Binary Density,Intercept,0.04351372266765652,0.06262289261466489,-0.1363487574377351,0.11851697167882913,ester_ester
h_mix_rho_x,Binary Density,R,0.9737937024918668,0.005985858192008153,0.9623304827341053,0.9861810511752809,ester_ester
h_mix_rho_x,Binary Density,R^2,0.9482741750128184,0.01165425442949981,0.926079957999256,0.9725530656971819,ester_ester
h_mix_rho_x,Binary Density,p,1.3509235415265881e-17,1.0589641279370171e-13,4.899290545200268e-21,1.1865823581762157e-15,ester_ester
h_mix_rho_x,Binary Density,RMSE,0.012546368643062045,0.0012786363376682001,0.010147843502858581,0.015119067004050949,ester_ester
h_mix_rho_x,Binary Density,MSE,-0.0018292960058106141,0.0023691911232375674,-0.006698347114440658,0.0025764738373974566,ester_ester
h_mix_rho_x,Binary Density,MUE,0.011114069268178754,0.0011042534318224753,0.0090593059652468,0.013446914175430556,ester_ester
h_mix_rho_x,Binary Density,Tau,0.8860398860398863,0.058771204129473946,0.7337993857053429,0.9551039623466369,ester_ester
h_mix_rho_x,Binary Density,Slope,1.0839225252867808,0.034030522111931874,1.01093371081147,1.1407717497685157,alcohol_ester
h_mix_rho_x,Binary Density,Intercept,-0.08320217709402244,0.029637597312600822,-0.13214579952594352,-0.01906945569296592,alcohol_ester
h_mix_rho_x,Binary Density,R,0.9917922974722986,0.002542799910452221,0.9860771995979255,0.9960598003710857,alcohol_ester
h_mix_rho_x,Binary Density,R^2,0.9836519613253804,0.005038162559143026,0.972348243566887,0.992135125915287,alcohol_ester
h_mix_rho_x,Binary Density,p,1.466703778936671e-26,3.036248053355255e-21,5.212171580660478e-31,2.40458400561604e-23,alcohol_ester
h_mix_rho_x,Binary Density,RMSE,0.013301597618651658,0.0008025555910822756,0.011695230604414691,0.014934539302492968,alcohol_ester
h_mix_rho_x,Binary Density,MSE,-0.008074844353996403,0.0019053191765306555,-0.01176798125396474,-0.004061855293423785,alcohol_ester
h_mix_rho_x,Binary Density,MUE,0.012541329787011135,0.0008058609303502238,0.01096364103873082,0.014182000923027365,alcohol_ester
h_mix_rho_x,Binary Density,Tau,0.9310344827586208,0.03336611069832662,0.840897010711895,0.968514043167447,alcohol_ester
h_mix_rho_x_rho_pure,Binary Density,Slope,1.109374769679288,0.006314778589299823,1.097109337124693,1.1215003588200974,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Density,Intercept,-0.09272370756928106,0.006413620963895674,-0.10501645436618623,-0.08025503607400208,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Density,R,0.9984572103946486,0.0004415505250455487,0.997376442584661,0.9990721994100245,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Density,R^2,0.9969168009890637,0.0008814480955562629,0.9947597682228335,0.9981452596339837,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Density,p,2.646622937113496e-78,1.5638086451645597e-66,5.0311816521559686e-85,3.272932947562976e-71,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Density,RMSE,0.017777183908895697,0.0015236031655302966,0.014737422800025211,0.020674318850697725,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Density,MSE,0.005535231350987461,0.0021270002016062057,0.001531470624239567,0.009768639997706335,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Density,MUE,0.014331880638319736,0.0013048787567226617,0.011824148636601108,0.016928524386075627,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Density,Tau,0.76036866359447,0.06605240107919767,0.6053413490222359,0.8675452514604938,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Density,Slope,0.9297342180065997,0.06057380297961504,0.8602493101863329,1.1011689907244282,ester_ester
h_mix_rho_x_rho_pure,Binary Density,Intercept,0.06334465551727131,0.05633314235513316,-0.09539798329074611,0.1305456289183129,ester_ester
h_mix_rho_x_rho_pure,Binary Density,R,0.9769466455216597,0.00536103458604777,0.966260388769647,0.9878003856217751,ester_ester
h_mix_rho_x_rho_pure,Binary Density,R^2,0.9544247481960233,0.01047426433145537,0.9336591389052694,0.9757496018345275,ester_ester
h_mix_rho_x_rho_pure,Binary Density,p,2.767616376391947e-18,3.545033207219879e-16,1.0659959245252464e-21,3.3933468958794815e-16,ester_ester
h_mix_rho_x_rho_pure,Binary Density,RMSE,0.012197277955575642,0.0017123696920713413,0.009012692118077878,0.015637002003443812,ester_ester
h_mix_rho_x_rho_pure,Binary Density,MSE,-0.0033420477850225577,0.0023078170664231367,-0.00808774365246592,0.0009016867347305298,ester_ester
h_mix_rho_x_rho_pure,Binary Density,MUE,0.01023253931488762,0.0012943430848790605,0.00796183140476229,0.013053327923980725,ester_ester
h_mix_rho_x_rho_pure,Binary Density,Tau,0.891737891737892,0.057447721540938294,0.7359931107361866,0.9552585271513281,ester_ester
h_mix_rho_x_rho_pure,Binary Density,Slope,1.0509608642345494,0.03286438085456361,0.9787938204922462,1.1064633592501925,alcohol_ester
h_mix_rho_x_rho_pure,Binary Density,Intercept,-0.05271631632975471,0.028674092899838865,-0.1009087029140463,0.010577476485476467,alcohol_ester
h_mix_rho_x_rho_pure,Binary Density,R,0.9929216281701216,0.0019593844834693876,0.9888397938410227,0.9964203222407045,alcohol_ester
h_mix_rho_x_rho_pure,Binary Density,R^2,0.9858933596880053,0.0038882434631240027,0.9778041378835564,0.9928534585742694,alcohol_ester
h_mix_rho_x_rho_pure,Binary Density,p,1.859056810297412e-27,3.6498233262652564e-22,1.4640738176588363e-31,1.1179353234601978e-24,alcohol_ester
h_mix_rho_x_rho_pure,Binary Density,RMSE,0.011302046346247818,0.0006922442202770778,0.009889596879958221,0.012647915861801428,alcohol_ester
h_mix_rho_x_rho_pure,Binary Density,MSE,-0.007096218614804964,0.0016341885544201183,-0.010062356270795122,-0.003692617835207627,alcohol_ester
h_mix_rho_x_rho_pure,Binary Density,MUE,0.010554224868438345,0.0007296574969020693,0.009099352884693823,0.011936760913695372,alcohol_ester
h_mix_rho_x_rho_pure,Binary Density,Tau,0.9356321839080461,0.03224810129690217,0.8488946000065122,0.9708845090496375,alcohol_ester
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,1.1352341182448482,0.006833422307863635,1.12280980522336,1.1496843120428533,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,-0.11529409728216145,0.0069148265287891225,-0.12959470345566348,-0.1024308051249685,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9983372077789324,0.000445237275013628,0.9972580871060209,0.9989762228835707,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9966771804358353,0.0008887274022621014,0.99452369229836,0.9979534938867255,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,2.595082901306223e-77,1.1482499739685065e-65,1.029135802859985e-83,1.0875634295367628e-70,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.021145504423890307,0.0016559092619654618,0.017874311184742926,0.024398727088477384,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,0.006196087369383907,0.0025631153916208546,0.0013036020391825151,0.011280067525029178,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.016978968726486174,0.0015471535357649254,0.014110936410495887,0.020219358939976742,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.7388632872503839,0.0705125448770839,0.5812425875526337,0.86108691705285,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,0.9912001962654601,0.07185916736993928,0.9092213847220783,1.1957602376802703,ester_ester
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,0.00823067687658352,0.06696000630815649,-0.17450790336354627,0.08802660366012227,ester_ester
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.970566830977159,0.006729943324531381,0.9573106726026872,0.9843493873813074,ester_ester
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9419999733930452,0.01306588393102865,0.9164437238790094,0.9689437164379552,ester_ester
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,5.668524023735372e-17,8.754777718351398e-15,2.6687662194809993e-20,5.509752526263652e-15,ester_ester
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.013429960248058908,0.0009187943722274963,0.01166933713569515,0.01523783261756001,ester_ester
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,-0.00012089744758475368,0.0026041935094294356,-0.005318001378080435,0.004875884530061685,ester_ester
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.0125468177127557,0.0009127120253258122,0.01081503754660118,0.014384233667135956,ester_ester
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.8803418803418804,0.06195605627604374,0.7178912567682708,0.953612183197845,ester_ester
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,1.0900923702983278,0.030364809888699683,1.024794530140097,1.141609450360098,alcohol_ester
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,-0.08754239552096277,0.026679972475169556,-0.13249749133959443,-0.02927745698774331,alcohol_ester
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9921169660694503,0.0033103190605364968,0.984605894906367,0.9969955279839173,alcohol_ester
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9842960743628508,0.006554675473872839,0.9694487682843678,0.9940000828199301,alcohol_ester
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,8.35229649788206e-27,1.1668485934381385e-19,1.272058315537307e-32,9.463554145344247e-23,alcohol_ester
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.012702544290233184,0.0007777511443077919,0.011217034646951327,0.014250202001019585,alcohol_ester
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,-0.006891825753059863,0.001991148720544754,-0.01066170757609386,-0.002732430692088602,alcohol_ester
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.011998646668589515,0.0007483689163418274,0.010577599360053069,0.013501565211036508,alcohol_ester
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.9172413793103448,0.035957356639118594,0.8235185567764864,0.959333608078898,alcohol_ester
h_mix_v_excess,Binary Density,Slope,0.9934931279253704,0.005718123132985726,0.9820440930582577,1.004411290921405,alcohol_alcohol
h_mix_v_excess,Binary Density,Intercept,0.01112236930390409,0.005971534538072828,-0.0003585066594938846,0.023009485892844905,alcohol_alcohol
h_mix_v_excess,Binary Density,R,0.9983686450918756,0.0004934641973413594,0.9972165493617903,0.9990843291191729,alcohol_alcohol
h_mix_v_excess,Binary Density,R^2,0.9967399515025875,0.0009849834073444924,0.9944408463210359,0.9981694966915078,alcohol_alcohol
h_mix_v_excess,Binary Density,p,1.450493228671365e-77,5.1721712706750745e-64,3.708323984593683e-85,1.7197518900781035e-70,alcohol_alcohol
h_mix_v_excess,Binary Density,RMSE,0.009329328587455431,0.0010448163728385734,0.007196203424070959,0.011307807746516086,alcohol_alcohol
h_mix_v_excess,Binary Density,MSE,0.005276794976133454,0.0009754695071231131,0.0034018132877505452,0.007226666984759563,alcohol_alcohol
h_mix_v_excess,Binary Density,MUE,0.006758431956274336,0.0008111695487342377,0.005255147491562877,0.008437154090873434,alcohol_alcohol
h_mix_v_excess,Binary Density,Tau,0.7992831541218637,0.05791281470705274,0.6641065798018227,0.8884105323851805,alcohol_alcohol
h_mix_v_excess,Binary Density,Slope,0.9798948949806584,0.05116703148056196,0.9194247782777101,1.1322806177854554,ester_ester
h_mix_v_excess,Binary Density,Intercept,0.040737740204909056,0.047762155259599245,-0.0986079893194729,0.09942680086483524,ester_ester
h_mix_v_excess,Binary Density,R,0.9859099833525226,0.0033335666553770825,0.9793460440672196,0.9921371859358351,ester_ester
h_mix_v_excess,Binary Density,R^2,0.9720184952741713,0.006570253112874628,0.9591186740301124,0.9843361957166779,ester_ester
h_mix_v_excess,Binary Density,p,6.1690374758201775e-21,1.807553528585893e-18,4.4073252764163766e-24,7.321076281636008e-19,ester_ester
h_mix_v_excess,Binary Density,RMSE,0.023505734936596398,0.0016584042523689188,0.020272715365446076,0.026687958898059454,ester_ester
h_mix_v_excess,Binary Density,MSE,0.02165671477190066,0.001741487504525541,0.01836414346254411,0.02515556363578512,ester_ester
h_mix_v_excess,Binary Density,MUE,0.02165671477190066,0.001741487504525541,0.01836414346254411,0.02515556363578512,ester_ester
h_mix_v_excess,Binary Density,Tau,0.9088319088319089,0.05219063408736224,0.7566361729140467,0.9594446736149572,ester_ester
h_mix_v_excess,Binary Density,Slope,1.0154965290110591,0.01639045190167687,0.9883163712894258,1.0522691058863136,alcohol_ester
h_mix_v_excess,Binary Density,Intercept,-0.0024009190486341536,0.014779697691411795,-0.03439305006174487,0.022921812574694056,alcohol_ester
h_mix_v_excess,Binary Density,R,0.9959482887494169,0.0017769672037005971,0.9913921607128475,0.9984663904641844,alcohol_ester
h_mix_v_excess,Binary Density,R^2,0.9919129938628919,0.003535698427277176,0.9828584163228885,0.9969351328865771,alcohol_ester
h_mix_v_excess,Binary Density,p,7.676412707883436e-31,6.808043640826889e-25,1.003688973626915e-36,3.115898049526628e-26,alcohol_ester
h_mix_v_excess,Binary Density,RMSE,0.012960013937994796,0.0012158062218959316,0.01055489897071383,0.015269762834686283,alcohol_ester
h_mix_v_excess,Binary Density,MSE,0.011471553060027487,0.0010622685657976179,0.009513479068428221,0.013630614034961294,alcohol_ester
h_mix_v_excess,Binary Density,MUE,0.011471553060027487,0.0010622685657976179,0.009513479068428221,0.013630614034961294,alcohol_ester
h_mix_v_excess,Binary Density,Tau,0.9402298850574713,0.029837592064598815,0.8564203350368755,0.9710170456045949,alcohol_ester
openff-1.0.0,Binary Density,Slope,1.0116578987079459,0.005693905037807627,0.9998203391231063,1.022269092225117,alcohol_alcohol
openff-1.0.0,Binary Density,Intercept,0.0008658968342231121,0.005929434316971941,-0.010383771480766413,0.013354378030999037,alcohol_alcohol
openff-1.0.0,Binary Density,R,0.9984424882425321,0.0004834521153738919,0.9972155068500718,0.999160967655729,alcohol_alcohol
openff-1.0.0,Binary Density,R^2,0.9968874023279389,0.0009651268009969353,0.9944387671022455,0.9983226392867328,alcohol_alcohol
openff-1.0.0,Binary Density,p,3.5351015690192623e-78,2.3750694611466854e-64,2.3252352475095358e-86,1.8110933569113443e-70,alcohol_alcohol
openff-1.0.0,Binary Density,RMSE,0.013742829981708456,0.0009935520529573084,0.011855913664212594,0.015701893619940014,alcohol_alcohol
openff-1.0.0,Binary Density,MSE,0.011338995524547885,0.0009737781440169018,0.009526373718837073,0.013363212063673238,alcohol_alcohol
openff-1.0.0,Binary Density,MUE,0.011412237767214398,0.0009609190801606495,0.00963400516163234,0.013376178922673319,alcohol_alcohol
openff-1.0.0,Binary Density,Tau,0.7849462365591398,0.06087904903944184,0.642768443919521,0.883582058812279,alcohol_alcohol
openff-1.0.0,Binary Density,Slope,0.9930845983024159,0.05094424493099817,0.9357306998023573,1.137285424763516,ester_ester
openff-1.0.0,Binary Density,Intercept,0.03945272248951248,0.04748146086462851,-0.08932880028241852,0.09565591631571613,ester_ester
openff-1.0.0,Binary Density,R,0.9870181477052831,0.003109165600333826,0.9808253114385267,0.9929292470644455,ester_ester
openff-1.0.0,Binary Density,R^2,0.974204823899568,0.0061349277880437415,0.9620182915584828,0.9859084896759667,ester_ester
openff-1.0.0,Binary Density,p,2.228996552382245e-21,7.173552523947555e-18,1.1733510509617378e-24,2.8733450956988384e-19,ester_ester
openff-1.0.0,Binary Density,RMSE,0.03405318366593473,0.0016732586283764645,0.03087640236022354,0.037367918416290224,ester_ester
openff-1.0.0,Binary Density,MSE,0.03288956574180432,0.0016856079537725173,0.0298214390086013,0.03632716450206995,ester_ester
openff-1.0.0,Binary Density,MUE,0.03288956574180432,0.0016856079537725173,0.0298214390086013,0.03632716450206995,ester_ester
openff-1.0.0,Binary Density,Tau,0.9202279202279204,0.04283527040978894,0.8019674323529279,0.966955521993959,ester_ester
openff-1.0.0,Binary Density,Slope,1.0560067570290848,0.018156241786901752,1.0264403092955972,1.0974320594809097,alcohol_ester
openff-1.0.0,Binary Density,Intercept,-0.03079755237218429,0.016286528218533068,-0.06721587076109625,-0.003161540042925126,alcohol_ester
openff-1.0.0,Binary Density,R,0.9957204417259757,0.0017446270256443062,0.9916405022823827,0.9982054276035555,alcohol_ester
openff-1.0.0,Binary Density,R^2,0.9914591980709723,0.003469955756761798,0.9833508857668561,0.996414075697197,alcohol_ester
openff-1.0.0,Binary Density,p,1.6489340877107792e-30,1.3971405688562302e-23,9.285098052279487e-36,1.919309319082761e-26,alcohol_ester
openff-1.0.0,Binary Density,RMSE,0.020678689715368306,0.0013633355065683043,0.01790183217440491,0.02327819249851109,alcohol_ester
openff-1.0.0,Binary Density,MSE,0.019339621844576483,0.0013390273376795055,0.016735612306266353,0.02199517624704937,alcohol_ester
openff-1.0.0,Binary Density,MUE,0.019339621844576483,0.0013390273376795055,0.016735612306266353,0.02199517624704937,alcohol_ester
openff-1.0.0,Binary Density,Tau,0.9448275862068967,0.03294246601927418,0.8502663367365402,0.9767855151795615,alcohol_ester
rho_pure_h_vap,Binary Density,Slope,1.0939233192224882,0.006379124422271389,1.0820898703140116,1.106857511674581,alcohol_alcohol
rho_pure_h_vap,Binary Density,Intercept,-0.0698807272447175,0.006512014723436381,-0.08302725909547182,-0.05787244066891162,alcohol_alcohol
rho_pure_h_vap,Binary Density,R,0.9985334385164895,0.0004332389199236521,0.997514183760283,0.9991644425472311,alcohol_alcohol
rho_pure_h_vap,Binary Density,R^2,0.9970690278355638,0.0008649992044648328,0.9950345468029437,0.9983295832507192,alcohol_alcohol
rho_pure_h_vap,Binary Density,p,5.648968053562662e-79,2.070382203976315e-66,2.0654720222153687e-86,5.803970732567109e-72,alcohol_alcohol
rho_pure_h_vap,Binary Density,RMSE,0.020820249794873947,0.001675776828229178,0.017495102384006842,0.024000923030331432,alcohol_alcohol
rho_pure_h_vap,Binary Density,MSE,0.014497102429642958,0.0018882090748355113,0.010761518709708215,0.018238566590815897,alcohol_alcohol
rho_pure_h_vap,Binary Density,MUE,0.015935035153264908,0.0017052321111803927,0.012636585646505678,0.019357983425725377,alcohol_alcohol
rho_pure_h_vap,Binary Density,Tau,0.7869943676395288,0.06111260339238313,0.6434950387501671,0.8806606740138109,alcohol_alcohol
rho_pure_h_vap,Binary Density,Slope,1.0237670660879172,0.07062947811261881,0.9379877008678689,1.2187994481075353,ester_ester
rho_pure_h_vap,Binary Density,Intercept,-0.0332765084612745,0.06616723363488014,-0.2118107143470387,0.05203389598638364,ester_ester
rho_pure_h_vap,Binary Density,R,0.9680648418465835,0.008445813350495029,0.9500980630762439,0.983412781016519,ester_ester
rho_pure_h_vap,Binary Density,R^2,0.9371495380194507,0.01631996211600914,0.9026863294612303,0.9671006978666439,ester_ester
rho_pure_h_vap,Binary Density,p,1.5506260715542837e-16,1.0643585515216762e-13,4.8859024307996023e-20,3.7532968245940546e-14,ester_ester
rho_pure_h_vap,Binary Density,RMSE,0.01805262235515923,0.0012199614868618643,0.015553115475077282,0.02031494049940793,ester_ester
rho_pure_h_vap,Binary Density,MSE,-0.01072004869370502,0.002725285234086751,-0.015930095741025534,-0.005412038750877562,ester_ester
rho_pure_h_vap,Binary Density,MUE,0.016247799473252885,0.0014685144471926258,0.013312998414143459,0.019148465267023254,ester_ester
rho_pure_h_vap,Binary Density,Tau,0.8860398860398863,0.06052281405264588,0.7258186116311512,0.9580805673531195,ester_ester
rho_pure_h_vap,Binary Density,Slope,1.0257393549985643,0.03512523404848946,0.9514454889086695,1.084669359856724,alcohol_ester
rho_pure_h_vap,Binary Density,Intercept,-0.0301963480951426,0.031035287320509027,-0.08317741586689087,0.03628034328032581,alcohol_ester
rho_pure_h_vap,Binary Density,R,0.9895724783381532,0.004125138752880123,0.9808339743713477,0.9957150161562003,alcohol_ester
rho_pure_h_vap,Binary Density,R^2,0.9792536898843147,0.008140758500090094,0.9620352852810935,0.9914483933989422,alcohol_ester
rho_pure_h_vap,Binary Density,p,4.129548302300279e-25,2.578282355248364e-18,1.712777368556328e-30,1.9750611760867274e-21,alcohol_ester
rho_pure_h_vap,Binary Density,RMSE,0.012153562902648166,0.0007819384233828257,0.010537567576780461,0.013606036494771595,alcohol_ester
rho_pure_h_vap,Binary Density,MSE,-0.007154511819567648,0.0018026781160359025,-0.010529669537365545,-0.0033035333761197976,alcohol_ester
rho_pure_h_vap,Binary Density,MUE,0.011264048329099144,0.0008369815752141382,0.009565151593921406,0.012861437652449802,alcohol_ester
rho_pure_h_vap,Binary Density,Tau,0.903448275862069,0.04669642927232379,0.7818646490581265,0.959333608078898,alcohol_ester
h_mix_rho_x,Binary Excess Molar Volume,Slope,1.543699017930154,0.24871871303395604,0.9101490638641571,1.8960088635519263,alcohol_alcohol
h_mix_rho_x,Binary Excess Molar Volume,Intercept,-0.004275868859435261,0.023027184339231694,-0.047253972610489636,0.04317558756190181,alcohol_alcohol
h_mix_rho_x,Binary Excess Molar Volume,R,0.8376971369501028,0.07087769644655827,0.6438230165765861,0.9096125316506024,alcohol_alcohol
h_mix_rho_x,Binary Excess Molar Volume,R^2,0.7017364932543994,0.10808439649293061,0.4145080766737751,0.8273949577358182,alcohol_alcohol
h_mix_rho_x,Binary Excess Molar Volume,p,1.1397985694173495e-17,0.0002769667226464546,6.188958551071381e-25,1.3624234076532074e-08,alcohol_alcohol
h_mix_rho_x,Binary Excess Molar Volume,RMSE,0.217098650460557,0.03545153450550875,0.15250923227651178,0.28759435498025865,alcohol_alcohol
h_mix_rho_x,Binary Excess Molar Volume,MSE,-0.03125591190269985,0.02661440764116828,-0.08287767701612894,0.019643698257022363,alcohol_alcohol
h_mix_rho_x,Binary Excess Molar Volume,MUE,0.1462729439430191,0.020136447183839983,0.11496694243526398,0.19163394042392431,alcohol_alcohol
h_mix_rho_x,Binary Excess Molar Volume,Tau,0.37839221710189447,0.09161773805377627,0.17109347505086495,0.5272265111854926,alcohol_alcohol
h_mix_rho_x,Binary Excess Molar Volume,Slope,0.7477970188195524,0.1977867376384997,0.3830414894633339,1.1729010723754207,ester_ester
h_mix_rho_x,Binary Excess Molar Volume,Intercept,-0.07785776870094907,0.01748392075339447,-0.11350967677980771,-0.0447443188148516,ester_ester
h_mix_rho_x,Binary Excess Molar Volume,R,0.6969444593586244,0.10516479764923325,0.4333494363832722,0.8455300598273244,ester_ester
h_mix_rho_x,Binary Excess Molar Volume,R^2,0.48573157943068523,0.13472922474735666,0.1877917340136997,0.7149210820715989,ester_ester
h_mix_rho_x,Binary Excess Molar Volume,p,0.00015422713591393524,0.02589216425725321,1.9910620261618217e-07,0.03449779925785871,ester_ester
h_mix_rho_x,Binary Excess Molar Volume,RMSE,0.1158181493026485,0.01315053313285816,0.09611178818910522,0.14755990626902465,ester_ester
h_mix_rho_x,Binary Excess Molar Volume,MSE,-0.07222217402748167,0.020219979514480513,-0.11278073219052027,-0.034906968807041215,ester_ester
h_mix_rho_x,Binary Excess Molar Volume,MUE,0.09731814374425307,0.01376390948830294,0.07598171530156388,0.1311179767971698,ester_ester
h_mix_rho_x,Binary Excess Molar Volume,Tau,0.4565217391304348,0.11973290914400167,0.1771519258664224,0.6445718106976001,ester_ester
h_mix_rho_x,Binary Excess Molar Volume,Slope,0.09076283655469464,0.05423954424367978,-0.029680924052662143,0.19071389792382037,alcohol_ester
h_mix_rho_x,Binary Excess Molar Volume,Intercept,0.03813012218593627,0.039434260074811656,-0.036439426278112134,0.11773815794838477,alcohol_ester
h_mix_rho_x,Binary Excess Molar Volume,R,0.2538397915399688,0.15549037705381588,-0.048102613865251866,0.5804468599037844,alcohol_ester
h_mix_rho_x,Binary Excess Molar Volume,R^2,0.06443463976905481,0.0869273706740747,0.00029986591792918114,0.3369185571721635,alcohol_ester
h_mix_rho_x,Binary Excess Molar Volume,p,0.1758791602849161,0.2599276359733565,0.0008647481498018736,0.9287819760702414,alcohol_ester
h_mix_rho_x,Binary Excess Molar Volume,RMSE,0.619564393968387,0.10689233165262127,0.39760342709589924,0.8162273155548855,alcohol_ester
