Study,Property,Statistic,Value,Std,Lower 95% CI,Upper 95% CI,Environment
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.4081606902686511,0.15074083337824237,0.14391826751839074,0.6695100317630237,alcohol < ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,0.20564344060962944,0.10651813499899951,0.0341288555183009,0.45268569627614735,alcohol < ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.25188008336032386,0.09601416510480935,0.1115790634469438,0.4783403098648647,alcohol < ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.7460317460317459,0.15153615533129794,0.3178208630818641,0.9051114573693302,alcohol < ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.46631198557555437,0.3738139557952028,0.03997126934172964,1.6925720178137966,alkane_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,0.073501876299179,0.05780495179794624,-0.059383636349830855,0.17026377043005939,alkane_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.4328930699719401,0.20247667681582268,0.04700357224877424,0.9420937702261316,alkane_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.18739641002973104,0.19854719546632052,0.004543306691243128,0.8875406718988873,alkane_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,0.016875162128881058,0.177199970270524,1.0265307244030255e-14,0.7239326650014595,alkane_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.3761901206906366,0.08335885595524081,0.19162564220559097,0.5267720058306391,alkane_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,0.1651072581698974,0.06303628137582441,0.05328732645550216,0.29731667616845114,alkane_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.22502378365597805,0.055696513215559434,0.13812156547952123,0.35606735885918184,alkane_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.535632183908046,0.13812464462512034,0.21523780461203623,0.7623123233024263,alkane_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.7249235639319032,0.27914597207329284,0.2673367557915394,1.3554170447551241,alkane > ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,-0.05832024526241131,0.22283413080466788,-0.6426174693315998,0.2455106916705646,alkane > ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.5761734267325931,0.16599460235779895,0.2218673489306874,0.856894371436753,alkane > ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.33197581767277884,0.17402136149911013,0.050234464935100205,0.7342679637999879,alkane > ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,0.04990660718517315,0.13293612879736705,0.00037518718277483994,0.4873268580842274,alkane > ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.4162160811832877,0.09378331604195063,0.2096434946617096,0.5804751382155473,alkane > ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,-0.2327617305749524,0.09988838906606516,-0.43918247722621667,-0.04362471646545568,alkane > ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.308708884727846,0.08201137658915023,0.1574302273261575,0.4777280300198177,alkane > ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.34375,0.17956093141042642,-0.08453958309103056,0.624980739302604,alkane > ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.8138428818040534,0.3394347709197586,0.3087453216027269,1.6509763467307368,alkane ~ ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,-0.1854138027241845,0.31349584976866807,-0.9441682265202286,0.2381512015532397,alkane ~ ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.5889219833761645,0.1476866435279655,0.2559766630974705,0.8513383553259107,alkane ~ ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.3468291025037154,0.16405683482239325,0.06729949403325652,0.7247769952490266,alkane ~ ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,0.04392950889582335,0.11288101269406599,0.00045020624198949347,0.42194707749466975,alkane ~ ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.5268252352229694,0.11906885854708708,0.2668118667183959,0.7390742009929565,alkane ~ ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,-0.31847498104838795,0.12157447525379529,-0.5730905728024219,-0.10259926796915525,alkane ~ ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.3575293879360056,0.11068257608736796,0.17033563202697788,0.6017638677974765,alkane ~ ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.3125,0.17524351717480155,-0.034815531191139566,0.6465081838352358,alkane ~ ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.6823436278039882,0.2679898541371116,0.1112806382106787,1.1182254075042442,alkane < ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,-0.0901740494241218,0.19232163165588975,-0.4481239098247375,0.2827479204518557,alkane < ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.5891661248922628,0.19316035797993944,0.09352658860366114,0.8569773535554374,alkane < ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.34711672272056543,0.19041305347108994,0.01454943636805773,0.7344101845068811,alkane < ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,0.04382024741703367,0.17688123777713657,0.00037293211668757635,0.7164389321812874,alkane < ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.41173286345222565,0.06678742009138249,0.27514074791208093,0.5304542068783767,alkane < ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,-0.24655015216797535,0.09774828666236951,-0.42787860854809523,-0.05252739518499355,alkane < ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.34642802078454143,0.06510353712959074,0.22403094087792572,0.47663184787937324,alkane < ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.46875,0.2047272749455339,0.016303866268150616,0.813285009628883,alkane < ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.864925073482979,0.28473287792377483,0.5678371301862685,1.7450480127445134,alcohol > alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,-0.03207888278122539,0.07077296280732141,-0.16168041693975366,0.1093055790887894,alcohol > alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.820175709042587,0.051617403968100196,0.7352526339388412,0.9472992997176848,alcohol > alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.6726881937035103,0.08512243365947474,0.5405964357140036,0.897375963245616,alcohol > alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,0.00032739503159333804,0.004455836869094195,2.762783820362515e-07,0.0027415411699636136,alcohol > alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.19991532626400738,0.036166232126575056,0.12505826111889515,0.267609762456909,alcohol > alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,-0.06377509918969866,0.05242887197507935,-0.16757151665003908,0.03436775325102378,alcohol > alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.1604431449811175,0.03297180362030134,0.09768596019261958,0.22714527226508224,alcohol > alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.7977528089887641,0.0885436029292229,0.5571420284083805,0.9029568153865175,alcohol > alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,1.1083370608195555,0.1694885671541105,0.8116005763085978,1.4737443612949843,alcohol ~ alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,-0.11333818021857839,0.0993564289439359,-0.30587889639664423,0.08052819845637754,alcohol ~ alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.898226940756846,0.04175949778602995,0.807420688272888,0.9728862238673569,alcohol ~ alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.8068116371014025,0.07420189380321168,0.6519281678510642,0.9465076045908849,alcohol ~ alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,1.2842155060140407e-05,0.0002385379332005018,5.422180256671497e-09,0.00048428111482734184,alcohol ~ alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.20093951470114624,0.06002543875963844,0.10559962868594905,0.3198087617405306,alcohol ~ alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,-0.07322235244528928,0.05206761119841204,-0.1831650669290323,0.019522273108730955,alcohol ~ alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.14149896907865728,0.038112707201942965,0.08748530345653183,0.2338544720759323,alcohol ~ alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.7752808988764046,0.09080561699319109,0.5391283155792698,0.8968659158620856,alcohol ~ alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,1.0393725304417392,0.20222385284001468,0.655267892918722,1.4559892439662687,alcohol < alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,-0.10564712426081768,0.10659764827699418,-0.33711638101125546,0.0787547794565715,alcohol < alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.7892320362915989,0.09394423785459612,0.5354974333198285,0.9123212767722106,alcohol < alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.6228872071089837,0.13300729394016136,0.2867575010921241,0.8323301120512766,alcohol < alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,0.000790039957188257,0.03319420660864477,5.675365279749189e-06,0.04926130881909977,alcohol < alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.2192551066034234,0.04482775461241837,0.1331441626484189,0.30816654519722025,alcohol < alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,-0.08921407112689274,0.0560368305519439,-0.20175656202982534,0.015934741728854767,alcohol < alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.16800680370041318,0.038543850374659,0.10555111252224458,0.25637552794218765,alcohol < alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.6179775280898877,0.1082230273137004,0.3566990490197037,0.7799080767991882,alcohol < alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.19284452266503,0.3567892970055563,-0.435457261079494,0.8332397241399239,ester > ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,0.06864238367779074,0.045117471144915045,0.0006671917428080487,0.17007892182285408,ester > ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.256026003205407,0.5193897403946274,-0.8320151439330822,0.8114129017310614,ester > ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.06554931431733509,0.21182081564019306,0.0037927470796805976,0.7554048964019311,ester > ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,0.47523315451712644,0.24884277902866747,0.0011111718233149089,0.8661332871697718,ester > ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.33135950485466054,0.07797233776613322,0.1624354068738216,0.46778230872271365,ester > ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,0.21897516945812306,0.07934368805298228,0.07380443844127567,0.3791728913606313,ester > ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.24866987500168874,0.06902775513966444,0.12811560221507082,0.39081234554732014,ester > ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,-0.22727272727272727,0.26824991975153045,-0.715833989590879,0.3299831645537222,ester > ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.888648856886556,0.616189170432943,-0.6245446363530095,1.308354950379168,ester ~ ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,0.2413450344320946,0.12784917478415825,-0.032670845447854396,0.46834343982692345,ester ~ ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.7774655179641493,0.5675789674603425,-0.6691247963091579,0.9606011095101198,ester ~ ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.604452631623263,0.2879732960128819,0.004136528860142545,0.9236371920641587,ester ~ ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,0.008121277145591063,0.23767718139026942,1.0051516248634196e-05,0.8617881399095768,ester ~ ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.3299335200822259,0.04522027642119952,0.23115149975279264,0.4082408174577956,ester ~ ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,0.2693830815071155,0.06121349341569484,0.14245194826213697,0.3847222503819253,ester ~ ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.28070828360706546,0.054744981970446506,0.17340402192852541,0.3872640792351597,ester ~ ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.045454545454545456,0.29020878559799235,-0.4714045207910316,0.629940788348712,ester ~ ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.8689226649658182,0.6809561628339007,-0.9004616862250145,1.145156954209503,ester < ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,0.1890616920469228,0.10067525908967914,-0.053504602993979536,0.31013421699887384,ester < ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.83951633300101,0.6534024316071193,-0.7529818824522266,0.970990704713799,ester < ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.7047876733754628,0.2766710760986665,0.03636940450914564,0.9428229486406,ester < ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,0.0023796673806910714,0.16511163217768518,3.7616106397895743e-06,0.5991069522036729,ester < ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.24761920592252679,0.03175427902225004,0.1819379770856793,0.30713472237091916,ester < ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,0.21510330456923893,0.03976970295017751,0.13266297274569747,0.2917226767902165,ester < ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.21510330456923893,0.03832708816540557,0.14112821906245418,0.2917446045381192,ester < ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,-0.18181818181818182,0.2812872212088998,-0.6287460834286768,0.44233918732073285,ester < ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.905593500239786,0.09000379300347468,0.744205639795615,1.099694317213644,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,-0.04876030551429329,0.009342838691016837,-0.06731240476780581,-0.03094823988773113,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.9136370088383144,0.054955437817218594,0.7227147262356233,0.9326006400012005,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.8347325839190223,0.09044012811909195,0.522316575517832,0.8697439537306487,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,1.8429274871139073e-12,7.136823697523739e-05,6.484760091642453e-14,6.539991041356216e-06,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.06316755993097929,0.008043047512700014,0.056477339663769346,0.08757286679643872,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,-0.04960991426806562,0.009327335599856214,-0.06779590047420134,-0.03170513649534797,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.053500635704767686,0.007339680223168855,0.045448253994120745,0.07466424073690939,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.7379310344827587,0.07979128650598731,0.47677641918173974,0.7907649778137853,ester_ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Slope,1.9722391649795048,,1.5599577338698607,,ether > ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Intercept,-0.485213724480256,,-0.5364892441114639,,ether > ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R,1.0,0.4999959999839959,0.0,1.0,ether > ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R^2,1.0,0.4999959999839959,0.0,1.0,ether > ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,p,0.0,0.0,0.0,0.0,ether > ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,RMSE,0.40273574086200414,0.05875118281815674,0.29407892119741985,0.4984634995377083,ether > ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MSE,-0.3951423762408699,0.058689311110959166,-0.4983156773340996,-0.29260394032019776,ether > ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MUE,0.3951423762408699,0.058689311110959166,0.29295271283351204,0.4983688467959041,ether > ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Tau,1.0,,1.0,,ether > ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Slope,2.2008407969330954,,1.8664533586173584,,ether ~ ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Intercept,-0.7038177156422896,,-0.7501456249427698,,ether ~ ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R,0.9999999999999998,0.4999509975987604,0.0,1.0,ether ~ ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R^2,0.9999999999999996,0.4999509975987604,0.0,1.0,ether ~ ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,p,0.0,0.0,0.0,0.0,ether ~ ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,RMSE,0.6320096939095449,0.11356115569766172,0.4261754374848119,0.8015951956580221,ether ~ ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MSE,-0.6126851556663516,0.11339443826866284,-0.8011786271442489,-0.4260729265869773,ether ~ ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MUE,0.6126851556663516,0.11339443826866284,0.42609048350444656,0.8014248712079235,ether ~ ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Tau,1.0,,1.0,,ether ~ ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Slope,3.7538813302402296,,2.9905987271993895,,ether < ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Intercept,-0.6794534243312604,,-0.7514851908857476,,ether < ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R,1.0,0.49998774984994254,0.0,1.0,ether < ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R^2,1.0,0.49998774984994254,0.0,1.0,ether < ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,p,0.0,0.0,0.0,0.0,ether < ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,RMSE,0.5298414645112159,0.13478242836382942,0.2768701752445023,0.7215917528325057,ether < ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MSE,-0.49673274717545723,0.13416951725310883,-0.7206923363845779,-0.2737163912814466,ether < ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MUE,0.49673274717545723,0.13416951725310883,0.27446312059573663,0.7210146272575507,ether < ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Tau,1.0,,1.0,,ether < ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Slope,1.648354297001024,0.34297010340339285,0.9684059016758393,2.2512626824546778,alkane > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Intercept,-0.942864248396078,0.2369132140041919,-1.3660134162417445,-0.48663346297195714,alkane > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R,0.818466617438575,0.14986287764691686,0.4116171462558986,0.9763530729173729,alkane > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R^2,0.6698876038613426,0.20524300055989028,0.16942867509184983,0.953265322995197,alkane > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,p,0.0037924609908730083,0.08467036089640392,1.347682413340977e-06,0.24058202373868393,alkane > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,RMSE,0.6411332868166324,0.08503359753532835,0.4683177168921513,0.8014103969232188,alkane > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MSE,-0.5842623661176198,0.08360042034227357,-0.7468546487352972,-0.4290753283899189,alkane > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MUE,0.5842623661176198,0.08359282482919035,0.42952487122401256,0.7474829988450125,alkane > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Tau,0.6888888888888888,0.17354562089574163,0.19346033336266977,0.8613973647824797,alkane > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Slope,1.536015197552482,0.27360200647701577,1.0722182408257017,2.175190869368091,alkane ~ ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Intercept,-1.0993792365585557,0.19223481074633134,-1.5153383775117701,-0.6961923156069428,alkane ~ ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R,0.8791940785968697,0.086192334805954,0.651635867188366,0.9701636319663227,alkane ~ ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R^2,0.7729822278397988,0.13540813618832415,0.42462930340633376,0.9412174727900865,alkane ~ ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,p,0.0008034169276296286,0.026999192647808503,3.4719617816089533e-06,0.041472950356045445,alkane ~ ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,RMSE,0.8493653783427877,0.10004591387214141,0.6445569364716326,1.0377640713969898,alkane ~ ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MSE,-0.7952178154529583,0.09814016086821269,-0.9938227756447093,-0.6085028928528555,alkane ~ ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MUE,0.7952178154529583,0.09814016086821269,0.6099472986264737,0.9950273022133242,alkane ~ ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Tau,0.6888888888888888,0.14903183949255333,0.3275692099413302,0.89566858950296,alkane ~ ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Slope,1.2615734267432603,0.2534668918813193,0.8137887142471825,1.8126225751263934,alkane < ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Intercept,-0.7588114080791666,0.1327010152186052,-1.056115436457392,-0.541089981342679,alkane < ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R,0.8444398748385389,0.12680638285758025,0.5049563520141946,0.9651562719090925,alkane < ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R^2,0.7130787022173272,0.17366695112680677,0.26491774193892714,0.931526629205458,alkane < ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,p,0.0021140173125300285,0.06136744568836386,6.200452291981118e-06,0.13658459343902862,alkane < ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,RMSE,0.6908156570792363,0.05594347742436162,0.5810143010195951,0.7941607237692385,alkane < ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MSE,-0.6626444387227322,0.06197357496424832,-0.7777288552867856,-0.5403722685859459,alkane < ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MUE,0.6626444387227322,0.06197357496424832,0.5404829487218146,0.7778714169390643,alkane < ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Tau,0.6888888888888888,0.17613278683589811,0.23002185311411805,0.9189365834726815,alkane < ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Slope,1.6554763370493124,0.13078836771661828,1.3888713068847969,1.9061514843493692,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Intercept,-0.02398856684512332,0.016279983878981556,-0.05428172870131838,0.00979647275476389,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R,0.9027743339221326,0.029320649781142752,0.8241824905054578,0.9397018991625169,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R^2,0.8150014979885501,0.051633713026689246,0.679276777655779,0.8830396592896411,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,p,1.949627321642909e-21,3.3224108721239613e-13,8.004215758321288e-27,6.198831236282246e-15,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,RMSE,0.16291019623828995,0.017298411517435445,0.13327557249534824,0.1999160840020011,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MSE,-0.06604086256439687,0.020296117818386833,-0.10651550367393924,-0.026994832063490938,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MUE,0.12010885243168436,0.014811807252404344,0.09762034543562469,0.1556175283522457,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Tau,0.669941060903733,0.06593879880695347,0.48934770197591543,0.7532823641012042,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Slope,0.3227773740400831,0.6179060490601578,0.07698300950461327,1.772632192161472,alcohol > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Intercept,-0.041716962219722584,0.07621102133693115,-0.17549993218229398,0.12879508472218631,alcohol > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R,0.4976726574807651,0.23088061586083866,0.1967144494392078,0.9630007545461183,alcohol > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R^2,0.24767807400396696,0.2859802686404488,0.04511849605917364,0.9273704532563932,alcohol > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,p,0.08352551354954864,0.13863024887751452,1.3351165101533147e-07,0.5078387276585832,alcohol > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,RMSE,0.40525758387492594,0.17270170841995422,0.1311383010935585,0.6795804698937199,alcohol > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MSE,-0.1613133121717321,0.10516191891133035,-0.4027093634148049,0.0021972388266718688,alcohol > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MUE,0.22975328964339808,0.09404025102395223,0.10444230693710092,0.4470400995849279,alcohol > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Tau,0.5789473684210525,0.19583372474857771,0.04213250442347431,0.8042298064410384,alcohol > ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Slope,0.3646400541300367,0.5416546941838547,0.09161246897223452,1.5719327244077947,alcohol ~ ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Intercept,-0.044933487253901304,0.08548856558554799,-0.19579467235711046,0.16000407843649908,alcohol ~ ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R,0.5863228477967785,0.21446467503879763,0.3061688839726232,0.9858420808682438,alcohol ~ ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R^2,0.3437744818485242,0.2986131144991317,0.09402895149664105,0.9718846084106288,alcohol ~ ester
