Study,Property,Statistic,Value,Std,Lower 95% CI,Upper 95% CI,Environment,Iteration
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.006569011867521013,0.002434565464475436,0.0023469433933322854,0.011778977260286047,ether ~ ketone,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.7142857142857143,0.2105661953890446,0.2182178902359924,0.9511897312113418,ether ~ ketone,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,1.0240712257624254,0.10356682572256742,0.9639577891635529,1.3205634297786462,ether < ketone,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,-0.04132562066955947,0.09801209151781697,-0.3200588256789123,0.011306006389378731,ether < ketone,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9965982843126708,0.05087089652842188,0.9790477109003314,0.9995621418511665,ether < ketone,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9932081402949591,0.049712374037212105,0.9585344202191789,0.9991244754220916,ether < ketone,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,1.2939186624068517e-06,0.03328916434944717,7.940800292653825e-09,0.00012929800930924415,ether < ketone,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.019903589004305826,0.0016936763692878252,0.016388646595410606,0.023091905812778566,ether < ketone,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,-0.019320187502065433,0.0017557124290661274,-0.022731788320035258,-0.01579196337707056,ether < ketone,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.019320187502065433,0.0017557124290661274,0.01579915743425556,0.022741404906939117,ether < ketone,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.8095238095238096,0.18100183799818303,0.2646280620124816,0.9759000729485333,ether < ketone,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,1.2063646611867593,0.04823041112538504,1.1427059250225777,1.2834267911391897,ether > ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,-0.18492949682555726,0.04717867031453571,-0.25753457916598976,-0.12591005544813505,ether > ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9978741329746217,0.0013450325832812635,0.995183115931274,0.9999696876952151,ether > ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.995752785259853,0.002681869028195442,0.9903894342346794,0.999939376309266,ether > ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,3.997599665252161e-07,1.7795346652531546e-06,9.849187237829333e-12,3.164939017564185e-06,ether > ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.01645730807673569,0.002737945708184374,0.009382905984837894,0.02064818119706373,ether > ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,0.01074164242516302,0.0047200916547814695,0.0006371199460597023,0.018893346598360648,ether > ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.013797517802237369,0.0034089627802747335,0.006784003793988342,0.019741663872188103,ether > ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,1.0,0.04531014176644723,0.816496580927726,0.9759000729485333,ether > ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,1.1045934073262547,0.0939452328054852,1.000511233788732,1.2362248854622337,ether ~ ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,-0.10230344753234177,0.08683982337225922,-0.22958166580334594,0.0008791913015081532,ether ~ ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9952517724248879,0.06949295592638052,0.9779293107497483,0.9999805419825685,ether ~ ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9905260905148809,0.029164904701863947,0.9564086115802604,0.9999610843437514,ether ~ ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,2.976302346160178e-06,0.009556206332411896,3.5513751266290322e-12,0.00013735334234004867,ether ~ ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.008983092984009212,0.0022010110918807913,0.004742801597310281,0.012359492990833928,ether ~ ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,-0.005045624119337384,0.0028076089183919958,-0.011151670571095245,-0.0003044077884458548,ether ~ ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.006605989819052249,0.0022976468124739175,0.0027258907714984293,0.01151597675183694,ether ~ ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.8095238095238096,0.20641569588173067,0.2503130871608794,0.9511897312113418,ether ~ ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,1.0339023633955884,0.10255520524027929,0.9702469779201757,1.3499663430192779,ether < ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,-0.04986153379589042,0.0970536553786773,-0.34529201085378347,0.004561623350470501,ether < ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9963934939649344,0.07199255888393524,0.9783754611967784,0.9995211868289823,ether < ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9927999948156497,0.03404338420501573,0.9572185430720089,0.9990426029200173,ether < ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,1.49737610997271e-06,0.012241304956279727,1.0131046403592561e-08,0.00014662777708708712,ether < ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.019552682177535436,0.0018469252961588053,0.015523795620997554,0.022798343913881625,ether < ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,-0.018868671226911365,0.0019692399893955657,-0.022518962617778988,-0.014828346429304988,ether < ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.018868671226911365,0.0019692399893955657,0.014838093201071339,0.022552956057518454,ether < ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.8095238095238096,0.2158135652235302,0.2057377999494559,0.9511897312113418,ether < ketone,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,1.1960976231219609,0.045976977920353664,1.1439739360955505,1.2669583679257503,ether > ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,-0.17558093097849037,0.04469937251561033,-0.2428343821700617,-0.1248789718901765,ether > ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9980772459458483,0.0010930290303805088,0.9960478526962552,0.9999904144554572,ether > ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9961581888748494,0.002181339754780699,0.9921113248608209,0.9999808290027971,ether > ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,3.110396030136174e-07,7.120072134193564e-07,5.814829657768983e-13,1.8974399754648569e-06,ether > ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.015726629857094186,0.0025965764602886533,0.01091298520146413,0.01957266044330332,ether > ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,0.0103551934527522,0.004458985482329029,0.002635178424584558,0.01791897008517943,ether > ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.013138487641531773,0.0032561514517242965,0.007332505056212095,0.018643420256194206,ether > ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,1.0,0.04135006846153714,0.816496580927726,0.9759000729485333,ether > ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,1.1012538939941021,0.07469329745408902,1.0170545430252573,1.213059987237982,ether ~ ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,-0.09923863848815317,0.06937498782262996,-0.20775270500890897,-0.019397354021117752,ether ~ ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.996185863135873,0.06642050231656378,0.9830874616811898,0.9999855374812792,ether ~ ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9923862739117643,0.034970263303720064,0.9664609573147648,0.9999710751717228,ether ~ ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,1.722092819458483e-06,0.013998220569737544,1.6098167995210793e-12,7.09127313033999e-05,ether ~ ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.008581823134360905,0.0021077581485889106,0.004540650423015817,0.011823974944029376,ether ~ ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,-0.005086114025117383,0.002646385583615331,-0.010808257580994827,-0.0007997365540541233,ether ~ ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.006094228833831912,0.002311057459008224,0.002373220700274871,0.011035365050295454,ether ~ ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.8095238095238096,0.1942806069536078,0.2646280620124816,0.9511897312113418,ether ~ ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,1.0386275476595976,0.09752608577910295,0.9837551548996024,1.3255849841553105,ether < ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,-0.053566595767930214,0.09220068820487876,-0.3224844609183838,-0.006455839431685262,ether < ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9970026392121314,0.0766598740498386,0.9809302051597927,0.9996288779298165,ether < ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9940142625959555,0.024706859295343143,0.9622240673948329,0.999257893591224,ether < ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,9.431997513811833e-07,0.005002005029130734,5.188170795864699e-09,9.645123438310986e-05,ether < ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.018888998370001117,0.0016762922289113539,0.01532274495193815,0.021897632083021187,ether < ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,-0.018254064248479054,0.001819007913050382,-0.02166932927773903,-0.014648085614346542,ether < ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.018254064248479054,0.001819007913050382,0.014651776172630202,0.02169546787380981,ether < ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.8095238095238096,0.20336743773769586,0.2182178902359924,0.9511897312113418,ether < ketone,7
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,1.1958595091752782,0.04443199192777597,1.1455985922220109,1.262877710754058,ether > ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,-0.17559248941543926,0.043194368417905,-0.23925510317905152,-0.1269622341864084,ether > ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9982902130245827,0.0010630502497228692,0.996094970658669,0.9999854812218324,ether > ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9965833494206666,0.0021211567555118713,0.9922051905714947,0.9999709626544597,ether > ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,2.3195884622715924e-07,8.480170866491211e-07,1.6454453766501263e-12,1.8379151315423981e-06,ether > ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.015498783129994488,0.0025967756579195317,0.008650862676378684,0.019437659955430918,ether > ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,0.010117859793674886,0.004466604124473058,0.0003540360124046428,0.01762556067049562,ether > ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.013025392655712993,0.003188471110525293,0.006116914072018991,0.01859035794224614,ether > ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,1.0,0.04279992424614547,0.816496580927726,0.9759000729485333,ether > ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,1.1003682500683596,0.08517720002586553,1.0146717825352989,1.2124531027843464,ether ~ ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,-0.09842559015407526,0.07876636666066197,-0.20707690524069788,-0.017402673208602892,ether ~ ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9963394116918418,0.08637929742581289,0.9820344669607523,0.9999696465099984,ether ~ ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9926922232904455,0.03876285363799965,0.964555488219631,0.9999392939413312,ether ~ ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,1.5540996549949803e-06,0.018128672734116013,1.0548430525826495e-11,8.229272132316399e-05,ether ~ ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.00850664014950698,0.0021184319273548895,0.004542803902409051,0.011826649637840976,ether ~ ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,-0.005096595612652933,0.0026420009057596815,-0.010789159319683541,-0.0009349901944060475,ether ~ ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.00599780104376665,0.0023380753184591616,0.0023003902943469845,0.011025855166282374,ether ~ ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.8095238095238096,0.21561584508676568,0.2646280620124816,0.9511897312113418,ether ~ ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,1.0402830184897403,0.10652585429651253,0.9764225230552828,1.328894632191727,ether < ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,-0.05526602807286163,0.10120974906769395,-0.32595020330307967,-4.386953020552031e-05,ether < ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.996866619299039,0.0782260187892375,0.9811364665266881,0.9995975318658544,ether < ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9937430566726951,0.06204984789163574,0.9626287659484749,0.9991952257123079,ether < ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,1.0537979641223118e-06,0.0495984628677484,6.285928821001751e-09,9.459364783300498e-05,ether < ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.01910352542477424,0.0017939392745937334,0.015311041295953691,0.022205222344278852,ether < ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,-0.018440098229910773,0.0019179248637796436,-0.021947719622105604,-0.014532261250814764,ether < ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.018440098229910773,0.0019179248637796436,0.01453999163885795,0.021954154992840924,ether < ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.8095238095238096,0.18550450732171267,0.2646280620124816,0.9759000729485333,ether < ketone,8
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,1.2040531886634023,0.04468590488700053,1.1531147711585559,1.2719885306306922,ether > ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,-0.1833642106937583,0.04366487987011503,-0.2469329062491632,-0.13074656162999354,ether > ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9982297718297409,0.0011298641478567056,0.9958937784790365,0.9999777379144628,ether > ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9964626773672567,0.0022541677474445967,0.9918044180132521,0.999955476324526,ether > ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,2.5299677033292396e-07,9.546919106563112e-07,4.512654185174547e-12,2.079222496749943e-06,ether > ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.01585481506467973,0.002680784407036355,0.008980111825273617,0.019867058836626098,ether > ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,0.010115233237661756,0.0047405265069313755,-0.00013398976530244942,0.017831096794654475,ether > ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.01348955241824761,0.0032570749792694745,0.006590801370591759,0.0190601436124738,ether > ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,1.0,0.04257860475233965,0.816496580927726,0.9759000729485333,ether > ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,1.1030687282614624,0.08270734284439443,1.0224536406806495,1.2183005473605997,ether ~ ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,-0.10084024385084389,0.07657761828775203,-0.2127976450844512,-0.021825138846795933,ether ~ ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9961338568553777,0.07092700783776651,0.9819456799458148,0.9999648317960583,ether ~ ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9922826607735701,0.040983489731480555,0.9642173183642486,0.9999296648289192,ether ~ ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,1.7813472289488946e-06,0.02473058428085929,1.7271696603981475e-11,8.469740789401508e-05,ether ~ ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.008606654401403895,0.0020683987477839723,0.004632087451192068,0.011591235549013304,ether ~ ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,-0.005000167225479024,0.0026059446943695213,-0.009448993354171788,-0.0007282583628899378,ether ~ ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.006204484410373896,0.0022266478810115497,0.002539616069495027,0.010072299404613834,ether ~ ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.8095238095238096,0.20544128914023063,0.2646280620124816,0.9511897312113418,ether ~ ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,1.0410596694937562,0.09370842386262224,0.9864808669094128,1.3315748579202964,ether < ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,-0.0556606429669364,0.0887096515022634,-0.33015886940707795,-0.006837519161647432,ether < ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9970852906831635,0.0388020052615607,0.9815594945091228,0.9996609838664711,ether < ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9941790768967287,0.03861937173719027,0.9634590412610048,0.9993220826648809,ether < ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,8.795560005351628e-07,0.02583773181552944,4.076803891213431e-09,8.916921693537304e-05,ether < ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.018767448723189178,0.0017784642062990132,0.015034470186644236,0.021929037541352805,ether < ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,-0.018124714309134538,0.0018851142432748116,-0.0216850717841701,-0.014301721433808574,ether < ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.018124714309134538,0.0018851142432748116,0.0143064196734664,0.021702297000560873,ether < ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.9047619047619049,0.14540562155999015,0.4364357804719848,0.9759000729485333,ether < ketone,9
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,1.2151692744805453,0.05119001466513894,1.156453479797228,1.2927467930574743,ether > ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,-0.19276309696473526,0.049697753875251605,-0.2651778342626572,-0.13751918504881244,ether > ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9977083797148643,0.0022536984905489185,0.9945073779606733,0.9999809087920517,ether > ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9954220109532598,0.0043892782039614475,0.9890449248182136,0.9999618179485776,ether > ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,4.822554152379772e-07,7.630887998712699e-05,3.100622193674447e-12,4.515827401679667e-06,ether > ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.017200336766402254,0.002941412118665991,0.009711924734549762,0.02155545108254974,ether > ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,0.011256413096906281,0.0050062230110720345,0.0008252929878900885,0.019623097713491893,ether > ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.014417886133707885,0.0036231347044554784,0.006996997052528304,0.020493689938922217,ether > ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,1.0,0.042653793753109355,0.816496580927726,0.9759000729485333,ether > ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,1.1026405055170525,0.1276221886522821,1.0129963265190225,1.2244081577226786,ether ~ ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,-0.10061863795763482,0.11699122234591926,-0.21888830709573492,-0.015005982061961576,ether ~ ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9953674788684752,0.10446788619772308,0.9792124108076347,0.9999849503172887,ether ~ ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9907564179889844,0.04779222938485841,0.9588958849399082,0.9999699008610704,ether ~ ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,2.798457514289649e-06,0.022251664495427682,1.7585674223430318e-12,0.00011833426770467528,ether ~ ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.008958224375592731,0.002129911900198126,0.00489651205292355,0.01225489063808536,ether ~ ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,-0.005176750980374163,0.0027243494701254564,-0.01107078308576064,-0.000606119844326807,ether ~ ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.006472426197791045,0.0023013204118757873,0.002545329854823205,0.011457185931659388,ether ~ ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.8095238095238096,0.21043567493507737,0.2646280620124816,0.9511897312113418,ether ~ ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,1.0319840615164906,0.10501932353314064,0.9723720944260955,1.3497526348474187,ether < ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,-0.04812657095960238,0.09949606447913661,-0.34867747895310996,0.005465660181673493,ether < ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9966117724369791,0.025570711255220004,0.9824972162376864,0.9996001430551493,ether < ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.993235024959977,0.03882369492557736,0.965300779914803,0.999200445995875,ether < ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,1.2811397736019834e-06,0.013295015883446556,6.232140774179265e-09,8.051034782647097e-05,ether < ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.019523541870074983,0.0017974908826776381,0.015680674537398406,0.022763362935337025,ether < ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,-0.018887381602456985,0.0018872559795343059,-0.02245361343052207,-0.014963109040212141,ether < ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.018887381602456985,0.0018872559795343059,0.014974979770027676,0.02245394104317176,ether < ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,1.0,0.11289478613093465,0.5506887917539347,0.9759000729485333,ether < ketone,10
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,1.2058491126015027,0.0467407753312655,1.1547985296739842,1.2815720993958772,ether > ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,-0.1842538320347059,0.04590336207366585,-0.2554774000071127,-0.1330022813584082,ether > ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9979075840365353,0.0013046635277205022,0.9951384284232794,0.9999801143052347,ether > ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9958195462776348,0.002601755498684423,0.9903004917247543,0.9999602290059103,ether > ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,3.84226142889242e-07,1.5390341277171752e-06,3.4171382892743876e-12,3.1728834983710625e-06,ether > ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.01654949367363944,0.0026809919416369453,0.011208662341736692,0.020795045006840648,ether > ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,0.010928473621947996,0.0046198586752715645,0.0031214609781382257,0.018867911541114668,ether > ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.013804228021492346,0.003394468211863543,0.007809898950407608,0.01979596012708627,ether > ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,1.0,0.04146318955305805,0.816496580927726,0.9759000729485333,ether > ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,1.1026727247342731,0.08587389331187545,0.9992634852579608,1.2200484801624576,ether ~ ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,-0.09989415904532584,0.07956225734049764,-0.2138241502824899,0.0016947835447289616,ether ~ ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9960274344307118,0.07327825760318588,0.9834395759847554,0.9999597535577199,ether ~ ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9920706501386259,0.03953331844096128,0.9671533996130754,0.999919508735216,ether ~ ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,1.9063676089465677e-06,0.01676302998512661,1.9987439842373156e-11,6.732851186101091e-05,ether ~ ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.008309860615680217,0.002020312225084301,0.001786196935406875,0.011441889227652104,ether ~ ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,-0.0044223125226303195,0.0027246103626156286,-0.01033611453933365,0.0014749669134044455,ether ~ ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.006320065982856282,0.0020905209758204962,0.0017691069774864296,0.010808477246416235,ether ~ ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.8095238095238096,0.19706206693897654,0.2646280620124816,0.9511897312113418,ether ~ ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,1.0434511179157606,0.0970485093027185,0.9857747262985902,1.3282039690363385,ether < ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,-0.05730716256430668,0.09171001707565218,-0.3258006694805673,-0.005930566797166303,ether < ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9969360566608346,0.05293955595980444,0.9780503611543137,0.9995142057084053,ether < ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9938815010704548,0.029616472946549528,0.9565825089540834,0.9990286474129044,ether < ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,9.96420011923201e-07,0.011327838405817336,1.0236896120985699e-08,0.00013697957558354878,ether < ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.018291957055782248,0.001832441504457534,0.014408011286492096,0.021488680646393376,ether < ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,-0.01758501958807674,0.001949364244520481,-0.02120164217268929,-0.01371134770973589,ether < ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.01758501958807674,0.001949364244520481,0.013726838033186988,0.021205018883506184,ether < ketone,11
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.9047619047619049,0.15454118409783968,0.3944053188733077,0.9759000729485333,ether < ketone,11
h_mix_rho_x,Binary Enthalpy Of Mixing,Slope,1.653355343347758,0.7804651004990896,0.8513384762767654,2.5400708769677136,alkane > ether,0
h_mix_rho_x,Binary Enthalpy Of Mixing,Intercept,0.08084878536528273,0.29958014669947913,-0.19366446343920696,0.33884968625341577,alkane > ether,0
h_mix_rho_x,Binary Enthalpy Of Mixing,R,0.882250744937566,0.20339301550050895,0.5990403097557425,0.9873966470257378,alkane > ether,0
h_mix_rho_x,Binary Enthalpy Of Mixing,R^2,0.77836637694289,0.14660107423499294,0.4134074441257177,0.9749699596772295,alkane > ether,0
h_mix_rho_x,Binary Enthalpy Of Mixing,p,0.00856819080900333,0.07438824997203228,3.401970141072002e-05,0.12102443486850008,alkane > ether,0
h_mix_rho_x,Binary Enthalpy Of Mixing,RMSE,0.30945835396288796,0.05667010009232557,0.19468475338372593,0.4195496546723203,alkane > ether,0
