Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol)
eb142d91da654295bfb7b061181f09ee,298.15,101.0,2,CCOC(C)(C)CC,0.5013,CCC(C)(C)O,0.4987,0.8937,0.0,1.1304528100103646,0.05001430427023135
3cd1a767858c47a6b129c47144bc1b1c,298.15,101.0,2,CCOC(C)(C)CC,0.2006,CCC(C)(C)O,0.7994,0.448,0.0,0.7811246568025734,0.057009372942027806
338ccb1211da4e86bc58a45d1ea8ea48,298.15,100.0,2,CCCCC(=O)OC,0.5232,COC=O,0.4768,0.409,0.0,0.4005304667518885,0.04179640887025722
20f418e42b7c4c65abc85ef87ec48335,298.15,100.0,2,CCCCC(=O)OC,0.2533,COC=O,0.7467,0.379,0.0,0.4137095691514645,0.037241690819789265
56168aaf8275482eb158d5cbcc2cc3b2,298.15,100.0,2,CCCCC(=O)OC,0.7968,COC=O,0.2032,0.219,0.0,0.2830106674952759,0.04648095457969087
49f5b54abb8644db87b07152bd58cba4,298.15,101.3,2,CCC(C)(C)O,0.7313,CCCCO,0.2687,-0.6067,0.0,-0.7050821434156891,0.053543952063930735
91f4ed0f852e491abd2f955a45d4a152,298.15,101.3,2,CCC(C)(C)O,0.2702,CCCCO,0.7298,-0.6497,0.0,-0.5185818916569627,0.057683508320436824
1aed42a3d1ec4701a4940ac2798a23bc,298.15,101.3,2,CCC(C)(C)O,0.4609,CCCCO,0.5391,-0.8,0.0,-0.7788165964717173,0.04814404039503312
7ff467c88e1c4bc096e397b545494f31,298.15,101.0,2,CCOC(C)=O,0.7988,CCCCOC(C)=O,0.2012,0.0524,0.0,0.06285789047444013,0.04178187233897939
08a524ede2784dcca3f5a4820a2c6f6f,298.15,101.0,2,CCOC(C)=O,0.2993,CCCCOC(C)=O,0.7007,0.0594,0.0,0.0907524166126148,0.04943588552042605
dc4e1fcbf32b42328e33711a3730da06,298.15,101.0,2,CCOC(C)=O,0.4982,CCCCOC(C)=O,0.5018,0.076,0.0,0.13404549525260734,0.041333964979965
db44cdfde0244afebe2a6d52c09ee329,291.15,101.32,2,CCCOC=O,0.7533,CCCCCC,0.2467,0.8147,0.0,1.1790413850902155,0.0430270725828269
612e78f4f3e3451bb7b772ebd2c74957,291.15,101.32,2,CCCOC=O,0.2656,CCCCCC,0.7344,0.9832,0.0,1.378833578729953,0.041337304877637315
262a91f23ead4b7fb65d9464abdf5930,291.15,101.32,2,CCCOC=O,0.4941,CCCCCC,0.5059,1.215,0.0,1.510274799757255,0.03887613903034913
61189005b85a4ce28067af2c8e801283,298.15,101.3,2,OCCO,0.225,CCCCO,0.775,0.6030800000000001,0.0,0.7095655087895061,0.03996630018957524
a394dcbab01d4bfa97eed225ff3c05a1,298.15,101.3,2,OCCO,0.7527,CCCCO,0.2473,0.55438,0.0,0.7580304100158699,0.05682369633268566
27c3a8d3fe0a4a47bb05c2c5fb683a58,308.15,101.3,2,OCCO,0.5223,CCCCO,0.4777,0.7730600000000001,0.0,0.9591735156153334,0.04918788318015596
75a0ba959ee0457ca6edb1ba850609c0,298.15,101.0,2,C1CCOCC1,0.722,CCCCCO,0.278,0.8628,0.0,1.1568728449695982,0.04464265666941249
9375dac5929f4ed6bb1d448820063b71,298.15,101.0,2,C1CCOCC1,0.217,CCCCCO,0.7829999999999999,0.6006,0.0,0.8949149966729024,0.05728925338320783
7d75cb8ec33942f18c974b23e1409548,298.15,101.0,2,C1CCOCC1,0.526,CCCCCO,0.474,0.97,0.0,1.2324554920642186,0.05283507385221617
2e9b3f728d7b4081b9d755ee6d8e0623,313.15,101.0,2,CCCO,0.2005,CCCOC(C)=O,0.7995,1.042,0.0,0.7797977140812513,0.04857554251460598
b8767bb5b4604eb6b7e385f41e8fc8f3,313.15,101.0,2,CCCO,0.7006,CCCOC(C)=O,0.2994,1.208,0.0,0.9906573597799309,0.041736289134596066
e87da9f486cd446884619792bc0d809c,313.15,101.0,2,CCCO,0.5,CCCOC(C)=O,0.5,1.4680000000000002,0.0,1.1765881304136627,0.043668110604894346
1a4c5115e6a747dfbfe4bfa2532effd8,298.15,101.3,2,CCC(C)(C)O,0.7278,CCCCCO,0.2722,-0.5306,0.0,-0.47000451164428103,0.047272617829153665
2d339309eef1429c9260222af223e111,298.15,101.3,2,CCC(C)(C)O,0.4566,CCCCCO,0.5434,-0.6845,0.0,-0.6357557036732651,0.05124106858206863
4a7e0a3329e5475aa5c1074d942346b3,298.15,101.3,2,CCC(C)(C)O,0.27,CCCCCO,0.73,-0.5687,0.0,-0.497225996887142,0.05253094373791057
a6c240f9ddce40269671405b48f50574,298.15,101.3,2,CC(=O)CC(C)C,0.7086,CCCCCCO,0.2914,1.31,0.0,1.03093259401858,0.044777064562615855
90d640cd91a447ddbc25201954ace968,298.15,101.3,2,CC(=O)CC(C)C,0.2004,CCCCCCO,0.7996,0.9774,0.0,0.7859641144616063,0.05229764167993129
86d44eeeb7914ab38b5e1ed746e45dca,298.15,101.3,2,CC(=O)CC(C)C,0.5082,CCCCCCO,0.4918,1.5105,0.0,1.1395579245490666,0.044484585098579776
0d961526389142fbb2708bd461c73734,298.15,100.0,2,CCCCC(=O)OC,0.264,CO,0.736,0.736,0.0,0.42861838796307694,0.030819134054077657
a6441769b7ec4a0998feedba3d1020e1,298.15,100.0,2,CCCCC(=O)OC,0.7931,CO,0.2069,0.812,0.0,0.3754213056408986,0.0459810771768131
ea6e3a38a0c74e92a115332feafbdeb2,298.15,100.0,2,CCCCC(=O)OC,0.5081,CO,0.4919,1.091,0.0,0.5872138083814349,0.037267695541618066
8634121704df43f9bad75627e2c47285,298.15,101.3,2,C1CCOCC1,0.49,CCCCO,0.51,0.92,0.0,1.0573465305398457,0.0436910806535695
3f00db350d2b4303ac37df69f1be55e8,298.15,101.3,2,C1CCOCC1,0.7959999999999999,CCCCO,0.204,0.698,0.0,0.9083803671497108,0.04129797056511063
45b22b153d174729996ac18d71057797,298.15,101.3,2,C1CCOCC1,0.28800000000000003,CCCCO,0.7120000000000001,0.691,0.0,0.8477284913444407,0.04589348504450459
ba26e10fb13c41ce8be97d47cfe16ff4,298.15,101.3,2,CC(=O)CC(C)C,0.5,CCO,0.5,1.1663,0.0,0.7250323408027946,0.036662214901995116
766b87e1f2b54c53856050fdbf1f78bf,298.15,101.3,2,CC(=O)CC(C)C,0.7954,CCO,0.2046,0.9703,0.0,0.39317836583882837,0.04596312523457322
34f0d30e780147fcb37eac4302646dd1,298.15,101.3,2,CC(=O)CC(C)C,0.2369,CCO,0.7631,0.7082,0.0,0.3918060259830103,0.03510307791501688
c0945cfc2fe84a1d85186020d93ed24d,298.15,101.3,2,CC(=O)CC(C)C,0.503,CCCCCO,0.4970000000000001,1.4273,0.0,1.059407820240068,0.043013299346871335
852cb90232b74a45a62098c82a42e2de,298.15,101.3,2,CC(=O)CC(C)C,0.7007,CCCCCO,0.2993,1.2661,0.0,0.7938826549720233,0.04414014163538604
09cb89b444744b408a868fa1a94375e5,298.15,101.3,2,CC(=O)CC(C)C,0.2043,CCCCCO,0.7957,0.9379,0.0,0.6588587561006278,0.047779499462124786
a9015718f7c34ee6975ed7355792f21b,291.15,101.0,2,CCCOC(C)=O,0.5088,CCCCC,0.4912,1.031,0.0,1.164449614966749,0.041987193575873986
ee1d66d2cc194ee89450199ced579bf5,291.15,101.0,2,CCCOC(C)=O,0.7812,CCCCC,0.2188,0.636,0.0,0.7782372280620393,0.044454354075055734
4ac32f3052924b76b5a525d3919d1c85,291.15,101.0,2,CCCOC(C)=O,0.2753,CCCCC,0.7247,0.78,0.0,0.9759466680004181,0.04002475704952703
4ddec0c2fdd7476aaac9d710b9b91f55,303.15,101.0,2,C1COCCO1,0.47200000000000003,O=CO,0.528,-1.6769999999999998,0.0,0.9317592584014669,0.03204251845475826
e1c8ca3dacbb407dbe1ac72a9b16fc24,303.15,101.0,2,C1COCCO1,0.225,O=CO,0.775,-0.8134,0.0,1.090077363671945,0.029493986544491337
f953ed2378de4535b9a1746a829fe973,303.15,101.0,2,C1COCCO1,0.762,O=CO,0.23800000000000002,-1.148,0.0,0.4499763595533608,0.035826102403293605
893a3782d6d94f66944a52f7e010d84e,298.15,101.0,2,CCO,0.4963,OCCOCCO,0.5037,0.262,0.0,0.5793656972201262,0.04089909480668212
e1187115d4904a47a4616796f90f0f14,298.15,101.0,2,CCO,0.4963,OCCOCCO,0.5037,0.262,0.0,0.5793656972201262,0.04089909480668212
b319cb44c9d043d785cae708080686b0,308.15,101.325,2,OCCOCCO,0.7658,CCO,0.2342,0.1743,0.0,0.3522312138834849,0.09432968194107814
e2225282f15e463680d5dc5f36ad8793,308.15,101.325,2,OCCOCCO,0.2663,CCO,0.7337,0.2635,0.0,0.5151450408223983,0.046420778316281976
121c5e11a36a4a978341b8b89a1e00e9,298.15,101.3,2,CC(=O)CC(C)C,0.4967,CCCCO,0.5033,1.3842,0.0,0.8759574852992102,0.04027200704085359
e385bedaf1594d73a261377627c41b3d,298.15,101.3,2,CC(=O)CC(C)C,0.7978,CCCCO,0.2022,0.9958,0.0,0.6250980131401036,0.04458477900467305
c69c25bb234240cda1a5a81bbbc6168b,298.15,101.3,2,CC(=O)CC(C)C,0.2999,CCCCO,0.7001,1.1379,0.0,0.8393316463610034,0.03888852644049461
f8f41ff043d244aeb8bde4c29cf67657,298.15,101.325,2,C1CCOC1,0.7498,C1CCCCC1,0.2502,0.52892,0.0,0.7736443151288626,0.03327141692671704
5f2ec53c06754b759273fd011a4454dd,298.15,101.325,2,C1CCOC1,0.2499,C1CCCCC1,0.7501,0.58532,0.0,0.7893086785473713,0.03333504301092513
b0e0ff11d0ef4807932ae08601f88fb2,298.15,101.325,2,C1CCOC1,0.4999,C1CCCCC1,0.5001,0.7299800000000001,0.0,0.992376594415461,0.04481761698548915
e6ad49c1c1fb4ebab218e85d4297229f,303.15,101.0,2,CC(C)OC(C)C,0.254,CC(C)CO,0.746,0.2893,0.0,0.4527145534969854,0.04573831370105876
4d5c7029b5384542ab5a75a8454feb79,303.15,101.0,2,CC(C)OC(C)C,0.5,CC(C)CO,0.5,0.4669,0.0,0.747412870459069,0.045570145363486275
905b223c580b4aaa9dd8709bb361f686,303.15,101.0,2,CC(C)OC(C)C,0.769,CC(C)CO,0.231,0.414,0.0,0.6973969180048432,0.04604257400821518
15e4ca722c7149b8bb22f7d75ec24c3b,298.15,101.0,2,C1CCCC1,0.294,CCCCO,0.706,0.2667,0.0,0.22128253550998522,0.044436346314504785
94328e9746fc4416b681f3755bffd7c8,298.15,101.0,2,C1CCCC1,0.7959999999999999,CCCCO,0.204,0.4873,0.0,0.5299865038511626,0.03532432322285237
96f9498aca19461a8b534fca0850f163,298.15,101.0,2,C1CCCC1,0.493,CCCCO,0.507,0.4356,0.0,0.39827391473547635,0.04563889461817626
cccf3a376140499bb889fccde02ac6f9,303.0,101.0,2,CCCCO,0.769,CCC(C)=O,0.231,1.123,0.0,0.7372684027113579,0.04100755103423212
68b627eb1c9c4053beee2b97a597082d,303.0,101.0,2,CCCCO,0.289,CCC(C)=O,0.711,1.177,0.0,0.9862005925889221,0.03783690727969179
f826b5e8f8b641b48c8c8301eba64e00,303.0,101.0,2,CCCCO,0.514,CCC(C)=O,0.486,1.467,0.0,1.1654955809014496,0.041620161614567136
5be98a164e3b4ce9aac8e50eff461497,298.15,101.0,2,CCOC(C)(C)CC,0.2005,CCCCO,0.7995,0.251,0.0,0.32029050694359285,0.051569854671004826
d9c7dbdfff784f2d872233fbabfdfbcb,298.15,101.0,2,CCOC(C)(C)CC,0.7009,CCCCO,0.2991,0.6157,0.0,0.7120528080576136,0.05226318148795403
33b26050a58b4796923257ab1c4d300e,298.15,101.0,2,CCOC(C)(C)CC,0.5023,CCCCO,0.4977,0.5669,0.0,0.5989178848785954,0.04380625119952342
bc3e21db073c48599407d6b78c92aa29,298.15,100.0,2,CC(=O)O,0.5,CCOC(C)=O,0.5,0.0,0.0,-1.0319177780914117,0.03218883246852207
